CustomerID,LastTransactionDate,LastTransactionDays,Complaints,Products,Exited
4069097,2025-10-28,14,1,4,0
2994189,2025-10-02,40,2,4,0
2015177,2025-10-11,31,0,3,0
4283537,2025-10-26,16,1,2,0
4635430,2025-10-25,17,2,4,0
1716300,2025-09-27,45,1,3,0
5226770,2025-10-18,24,2,4,1
2221888,2025-10-30,12,1,4,0
8861136,2025-11-06,5,1,2,1
6166719,2025-11-07,4,0,1,0
4663128,2025-10-17,25,1,3,0
5149355,2025-10-18,24,0,3,0
6447643,2025-11-06,5,3,2,0
3251925,2025-10-18,24,0,2,0
4117994,2025-10-27,15,2,1,1
8167125,2025-11-09,2,0,3,0
4174966,2025-11-09,2,0,1,0
7421681,2025-10-31,11,1,3,0
9957762,2025-10-06,36,1,4,1
2263556,2025-10-28,14,3,4,0
8429857,2025-11-09,2,3,4,0
1564884,2025-10-21,21,0,4,0
1649801,2025-11-02,9,2,3,0
6283186,2025-11-07,4,2,1,1
5782248,2025-10-27,15,0,3,0
2438266,2025-10-09,33,1,1,0
3901844,2025-11-02,9,1,1,0
9024394,2025-07-25,109,1,2,0
1887646,2025-11-05,6,1,2,0
3775277,2025-11-03,8,1,2,0
7620159,2025-10-01,41,0,3,0
1243624,2025-10-15,27,1,1,0
5480760,2025-09-20,52,0,4,1
6821970,2025-11-07,4,3,4,0
4718214,2025-09-14,58,1,4,0
4713104,2025-10-28,14,0,2,0
4749265,2025-10-28,14,2,2,0
9035789,2025-10-30,12,1,3,0
6976767,2025-10-26,16,0,1,0
2730111,2025-10-31,11,1,4,0
3305997,2025-10-29,13,0,3,0
1412336,2025-11-05,6,1,2,0
7406594,2025-10-22,20,0,3,0
5691194,2025-10-23,19,0,3,1
4116910,2025-11-02,9,1,3,1
8933839,2025-11-07,4,3,1,0
4229510,2025-10-16,26,2,4,0
1891963,2025-10-28,14,0,1,0
7234319,2025-11-06,5,0,2,1
5296422,2025-11-10,1,2,2,0
7061531,2025-11-07,4,1,2,0
5148962,2025-10-04,38,2,3,0
3809471,2025-09-29,43,2,2,0
3132754,2025-11-09,2,0,1,0
6397483,2025-10-28,14,2,2,0
6040499,2025-10-23,19,2,3,0
2895651,2025-10-17,25,1,2,0
6308068,2025-11-06,5,1,4,0
9301837,2025-11-10,1,0,4,0
6127837,2025-10-31,11,2,4,0
5586149,2025-09-25,47,0,1,1
5284526,2025-11-05,6,1,4,0
7837942,2025-10-31,11,1,1,0
5204528,2025-11-10,1,0,3,0
4294609,2025-10-24,18,3,2,0
4447210,2025-10-31,11,0,3,0
5274253,2025-10-29,13,3,4,0
6785068,2025-10-27,15,0,2,0
7903789,2025-11-09,2,3,4,1
3010967,2025-11-04,7,2,1,0
7184190,2025-10-26,16,3,4,1
5131239,2025-11-08,3,1,4,0
5414037,2025-11-02,9,3,3,0
5436610,2025-09-17,55,0,2,1
7357049,2025-11-04,7,2,4,0
3322902,2025-11-08,3,1,4,0
4088701,2025-10-24,18,2,4,0
7395478,2025-10-19,23,0,2,0
9671565,2025-10-18,24,0,2,0
1194752,2025-10-01,41,3,1,0
7395583,2025-10-24,18,1,3,0
1016726,2025-10-24,18,2,2,0
1173020,2025-10-16,26,0,4,1
9475701,2025-10-26,16,3,2,0
9188479,2025-11-10,1,0,4,0
8665521,2025-10-18,24,2,1,0
8881536,2025-10-19,23,2,2,0
2473514,2025-11-09,2,0,1,0
4321363,2025-10-26,16,0,4,0
9504616,2025-11-10,1,1,3,0
7674725,2025-10-31,11,0,4,0
9569530,2025-10-21,21,1,1,0
3711759,2025-10-28,14,1,2,0
6867376,2025-10-31,11,2,1,1
9153746,2025-11-09,2,2,1,0
5348375,2025-10-03,39,1,2,0
7098751,2025-10-07,35,0,2,0
2317431,2025-10-18,24,4,4,0
1712969,2025-09-19,53,2,1,0
4594592,2025-10-19,23,4,4,0
1915474,2025-10-03,39,0,1,0
4769673,2025-11-10,1,0,1,0
3138641,2025-11-09,2,2,2,0
7265350,2025-10-25,17,4,3,1
2243240,2025-11-09,2,0,4,0
5109701,2025-10-16,26,1,4,0
5955849,2025-11-01,10,0,4,0
2382612,2025-11-06,5,0,1,0
8169049,2025-10-28,14,1,4,0
1083788,2025-09-08,64,1,4,0
1964832,2025-10-03,39,1,1,0
6222178,2025-10-19,23,1,3,0
4075327,2025-11-06,5,0,4,1
8367798,2025-10-19,23,2,1,1
4780928,2025-11-07,4,0,2,0
2461016,2025-11-09,2,2,4,0
8403871,2025-10-23,19,0,3,0
5680919,2025-11-01,10,1,3,0
8855546,2025-10-23,19,0,4,1
7164160,2025-10-24,18,1,2,0
3589826,2025-10-18,24,0,3,1
2289783,2025-11-03,8,1,2,0
7926900,2025-10-25,17,1,1,0
2474766,2025-10-25,17,1,1,0
4296408,2025-11-09,2,1,1,1
8456670,2025-11-03,8,1,4,0
7711569,2025-11-08,3,1,3,1
9836319,2025-08-22,81,1,4,1
2636065,2025-09-07,65,2,3,1
6936566,2025-11-01,10,1,4,0
3030837,2025-10-31,11,0,4,0
6129082,2025-11-07,4,0,4,1
7836560,2025-08-06,97,1,1,0
3291644,2025-11-01,10,2,2,0
2048292,2025-10-19,23,1,2,0
9904281,2025-10-29,13,0,1,0
2783206,2025-11-02,9,0,3,0
7407962,2025-10-02,40,2,2,0
5191131,2025-10-15,27,0,2,1
1540800,2025-11-05,6,0,4,0
2833130,2025-11-01,10,1,1,0
9164802,2025-11-10,1,2,1,0
8101981,2025-07-29,105,0,4,1
7278908,2025-11-03,8,0,3,0
2068892,2025-11-01,10,0,1,1
5794760,2025-10-18,24,1,3,1
5748840,2025-10-12,30,1,2,0
1013645,2025-10-30,12,3,2,0
9595508,2025-11-02,9,1,4,1
3841772,2025-11-03,8,1,1,0
5354361,2025-10-29,13,3,1,0
8291695,2025-10-27,15,3,4,0
5412779,2025-10-24,18,1,1,1
5762681,2025-10-04,38,0,4,0
4117283,2025-11-08,3,1,2,0
2595534,2025-10-16,26,1,1,0
8524902,2025-10-03,39,0,4,0
9266134,2025-10-24,18,1,2,0
8831252,2025-10-16,26,3,2,0
6778592,2025-11-07,4,1,1,0
8128936,2025-10-01,41,2,3,0
3319920,2025-10-03,39,1,2,0
9887930,2025-10-11,31,1,3,0
3172956,2025-11-05,6,1,1,0
9135873,2025-11-07,4,0,4,1
8471568,2025-10-21,21,0,4,1
9371510,2025-10-29,13,0,1,1
6619385,2025-10-16,26,2,4,1
4685552,2025-10-11,31,1,4,0
6241537,2025-10-13,29,1,1,1
2174008,2025-11-09,2,1,3,0
8950647,2025-10-01,41,0,1,0
7170725,2025-10-16,26,0,3,1
8047012,2025-10-28,14,0,1,0
7209253,2025-08-27,76,2,3,0
5295938,2025-11-04,7,0,1,0
4370924,2025-11-04,7,1,3,0
1756805,2025-10-11,31,0,1,1
2339906,2025-10-27,15,3,4,1
4791125,2025-11-09,2,0,2,0
1087193,2025-10-22,20,0,3,0
5812140,2025-11-10,1,2,4,0
6531482,2025-10-22,20,0,2,0
7779154,2025-11-09,2,1,3,1
8773165,2025-11-06,5,0,1,0
8293118,2025-10-16,26,1,3,0
2464668,2025-10-25,17,0,1,0
5015476,2025-10-22,20,1,3,0
6355266,2025-10-28,14,1,1,0
1225470,2025-10-17,25,1,1,0
9793992,2025-10-26,16,0,1,0
6551069,2025-10-22,20,0,2,0
6063139,2025-11-06,5,0,1,0
4516271,2025-10-18,24,1,4,0
5849511,2025-10-26,16,2,1,0
3599204,2025-11-06,5,0,4,0
6166111,2025-09-28,44,1,3,0
2905627,2025-10-14,28,0,2,0
8793735,2025-11-04,7,1,4,0
4998376,2025-10-31,11,0,4,0
8281308,2025-10-13,29,1,3,0
3360388,2025-09-08,64,2,2,0
5945930,2025-10-22,20,1,3,1
1154572,2025-10-31,11,3,2,0
7644336,2025-11-03,8,4,2,0
2356420,2025-11-07,4,0,2,0
2258110,2025-11-07,4,3,2,0
4126941,2025-10-10,32,1,2,0
2956357,2025-10-24,18,1,3,0
6525126,2025-10-16,26,2,3,0
5492790,2025-10-20,22,0,4,0
2741715,2025-10-31,11,1,1,0
1580845,2025-10-29,13,1,3,0
6458525,2025-10-18,24,2,4,0
8764021,2025-10-22,20,3,4,0
8038226,2025-10-24,18,1,1,0
4753873,2025-10-21,21,1,3,0
4088418,2025-11-01,10,2,3,0
1231766,2025-11-10,1,2,3,1
7875730,2025-10-26,16,1,3,0
2382833,2025-10-20,22,1,4,0
1458564,2025-09-18,54,0,1,0
5431904,2025-11-04,7,1,1,0
5283682,2025-10-15,27,3,1,1
1883026,2025-09-25,47,1,3,0
1815787,2025-10-29,13,0,2,1
4218865,2025-11-08,3,0,1,0
5997395,2025-10-27,15,0,2,1
3156398,2025-10-29,13,2,3,0
5285568,2025-10-30,12,2,4,0
9778107,2025-11-05,6,2,3,0
4547323,2025-10-10,32,0,4,0
9510066,2025-11-09,2,2,2,0
8970709,2025-11-08,3,2,3,0
7221617,2025-10-29,13,0,2,0
1967554,2025-11-09,2,0,3,0
7080285,2025-10-26,16,0,1,0
5424613,2025-11-06,5,2,1,1
7634978,2025-11-06,5,0,3,0
5382762,2025-10-16,26,1,1,0
4194243,2025-11-02,9,0,4,0
9264661,2025-10-15,27,0,4,0
5965342,2025-11-03,8,1,4,0
4577526,2025-10-29,13,1,2,1
8800912,2025-11-10,1,2,1,0
3293002,2025-10-31,11,1,4,0
5705853,2025-09-23,49,0,4,0
4242212,2025-09-27,45,0,2,1
6330785,2025-08-02,101,1,2,0
2672824,2025-10-27,15,1,3,0
4254299,2025-09-06,66,1,3,0
9642534,2025-10-01,41,2,1,1
5970722,2025-11-07,4,0,4,0
5789738,2025-09-23,49,1,2,0
9012103,2025-10-12,30,1,1,0
6435657,2025-10-24,18,0,4,1
4012747,2025-10-22,20,2,4,0
2787863,2025-10-26,16,0,2,0
1994296,2025-09-23,49,1,4,0
2316011,2025-09-24,48,0,2,0
1355121,2025-11-09,2,0,2,0
5629495,2025-11-02,9,0,4,0
8627679,2025-11-01,10,1,2,0
5546044,2025-11-03,8,1,4,0
8858537,2025-11-10,1,1,1,1
9644638,2025-11-01,10,0,2,0
9517668,2025-10-14,28,2,4,1
5970704,2025-11-07,4,0,1,0
1303871,2025-10-28,14,3,3,0
1268601,2025-10-05,37,1,4,1
4016324,2025-11-09,2,1,1,0
8628516,2025-09-12,60,0,3,0
4151314,2025-10-31,11,1,4,0
2853900,2025-11-07,4,0,1,0
2475062,2025-10-18,24,1,4,1
7376644,2025-11-10,1,1,1,1
4901313,2025-08-24,79,0,1,0
4850633,2025-11-10,1,2,2,1
2722866,2025-11-05,6,0,3,0
8419959,2025-11-06,5,1,3,1
5763078,2025-09-29,43,1,3,1
5889133,2025-10-21,21,1,2,1
5931098,2025-10-01,41,0,3,1
4953942,2025-10-24,18,2,4,1
9577448,2025-10-30,12,2,3,0
7995815,2025-10-28,14,0,3,0
2980773,2025-11-07,4,1,1,1
7318673,2025-10-15,27,2,1,0
8293312,2025-10-24,18,1,3,0
3656387,2025-09-02,70,2,4,0
2786334,2025-11-10,1,1,2,0
3092900,2025-09-01,71,3,2,1
4739713,2025-10-18,24,0,2,0
5335534,2025-11-07,4,1,3,0
8907718,2025-10-06,36,0,4,0
4833872,2025-11-07,4,0,1,0
4063395,2025-08-14,89,0,2,0
1272330,2025-09-22,50,1,3,0
1874822,2025-10-26,16,0,4,1
5645706,2025-10-13,29,0,4,0
5499116,2025-10-30,12,2,3,0
6579773,2025-11-06,5,0,3,0
6928434,2025-10-26,16,2,3,0
5567293,2025-11-09,2,0,4,0
4496883,2025-10-28,14,2,1,0
8702899,2025-11-03,8,1,4,0
7359134,2025-11-08,3,1,2,0
6940747,2025-11-01,10,0,1,0
4309905,2025-09-29,43,0,2,0
2340206,2025-11-06,5,2,1,0
2607332,2025-11-08,3,0,4,1
6563907,2025-11-07,4,3,1,0
2159425,2025-10-20,22,0,1,1
6175319,2025-10-16,26,1,4,1
5743459,2025-10-23,19,1,1,0
5309958,2025-11-07,4,1,4,0
3828111,2025-10-16,26,0,4,0
1655191,2025-11-03,8,0,4,1
4425961,2025-10-17,25,0,2,1
4181903,2025-10-13,29,1,1,0
3988401,2025-10-30,12,0,2,1
3667676,2025-10-17,25,2,2,0
6560435,2025-11-01,10,0,1,1
6546221,2025-10-22,20,1,2,0
1126695,2025-10-07,35,0,3,0
1933079,2025-10-30,12,0,3,0
7983473,2025-11-02,9,1,2,1
1846405,2025-11-01,10,1,3,1
7146300,2025-11-01,10,1,2,0
9533008,2025-11-04,7,1,2,0
1710764,2025-11-04,7,0,1,1
1765270,2025-11-10,1,0,3,1
6443192,2025-10-08,34,0,1,0
7165547,2025-09-28,44,0,1,1
5003415,2025-10-23,19,2,3,0
5197522,2025-11-03,8,3,3,0
9029291,2025-10-16,26,0,4,0
8105665,2025-10-16,26,0,2,0
1449706,2025-09-25,47,1,1,0
7275242,2025-10-25,17,0,1,1
5831793,2025-11-04,7,0,3,1
8498465,2025-10-06,36,1,3,0
5298891,2025-11-01,10,2,4,0
1156854,2025-11-03,8,2,1,0
7056365,2025-10-24,18,0,3,0
5695802,2025-11-10,1,0,4,0
3325829,2025-08-30,73,0,2,0
2338255,2025-10-21,21,4,1,1
9800687,2025-10-30,12,0,1,0
2141299,2025-11-05,6,2,2,0
2720511,2025-11-07,4,2,3,0
2308970,2025-10-27,15,3,2,0
1371918,2025-10-23,19,0,3,0
4797851,2025-10-03,39,4,2,0
7482517,2025-10-31,11,0,1,0
3057878,2025-10-24,18,0,4,0
5902667,2025-10-30,12,0,4,0
7930773,2025-10-29,13,0,1,0
6896890,2025-10-23,19,2,1,0
2678296,2025-11-02,9,1,3,0
8207686,2025-10-19,23,1,4,0
9119730,2025-10-28,14,1,2,0
8467342,2025-10-14,28,4,2,0
3913336,2025-09-29,43,0,3,0
9458685,2025-10-31,11,0,2,0
4275113,2025-10-05,37,0,1,0
9836108,2025-11-07,4,0,1,1
5584842,2025-11-04,7,0,2,0
6609038,2025-11-10,1,0,1,0
2953965,2025-10-29,13,2,4,0
2784754,2025-10-15,27,1,2,0
5565778,2025-11-03,8,1,2,0
2420300,2025-11-03,8,2,3,0
7425681,2025-11-02,9,1,1,0
7568723,2025-10-20,22,0,1,1
2594006,2025-11-02,9,3,3,0
6432948,2025-10-30,12,0,1,0
6892633,2025-11-10,1,0,2,0
5076362,2025-11-10,1,0,3,0
3942171,2025-11-02,9,0,1,0
9692355,2025-11-09,2,0,3,1
2005235,2025-11-01,10,1,1,1
1635590,2025-11-08,3,0,4,0
4051529,2025-11-02,9,2,3,0
5897187,2025-11-05,6,2,3,0
6116829,2025-11-03,8,1,4,0
3693091,2025-10-22,20,0,1,1
9323508,2025-11-10,1,0,2,0
3138943,2025-10-13,29,0,1,0
8563361,2025-11-07,4,1,2,0
5855391,2025-10-20,22,0,3,0
1297867,2025-10-15,27,3,3,0
6749133,2025-10-25,17,0,1,0
5969453,2025-10-14,28,2,4,0
5969629,2025-11-07,4,1,2,0
5167643,2025-10-13,29,0,4,1
3622631,2025-10-15,27,0,4,0
8799268,2025-09-07,65,0,3,0
2644315,2025-10-29,13,1,3,0
8922989,2025-11-03,8,4,1,0
2764252,2025-10-24,18,2,2,0
7315096,2025-11-06,5,3,4,1
6319201,2025-11-01,10,0,1,0
9344386,2025-09-30,42,1,2,1
8240926,2025-09-16,56,1,4,0
4755521,2025-10-28,14,3,1,0
3823656,2025-10-02,40,1,2,0
3568811,2025-09-14,58,0,3,0
3744774,2025-11-08,3,2,4,0
9803848,2025-10-09,33,4,1,0
3332118,2025-11-01,10,0,1,0
5959534,2025-10-14,28,3,4,0
9674005,2025-11-08,3,0,4,0
3268743,2025-10-04,38,1,3,0
2485317,2025-10-31,11,0,1,0
2661160,2025-11-09,2,1,4,1
5317502,2025-10-08,34,0,4,0
3732434,2025-10-25,17,0,4,0
4517637,2025-10-10,32,1,4,1
8921106,2025-11-10,1,1,1,0
2514915,2025-11-10,1,2,3,0
7650286,2025-10-19,23,1,4,0
8896575,2025-10-13,29,1,1,0
7219791,2025-11-06,5,1,2,0
4399190,2025-10-20,22,0,4,1
5850593,2025-10-20,22,0,4,0
1607043,2025-10-30,12,1,3,0
9431037,2025-10-26,16,1,2,0
5004665,2025-10-22,20,0,4,0
9068504,2025-11-02,9,1,3,0
9374332,2025-10-28,14,2,3,0
3455466,2025-10-27,15,2,1,0
7457239,2025-09-05,67,1,1,0
6949789,2025-10-14,28,2,4,1
5894714,2025-11-08,3,0,1,0
7550452,2025-09-26,46,0,2,0
5058478,2025-10-25,17,0,2,0
1404755,2025-11-06,5,1,4,0
2819841,2025-11-08,3,1,2,0
3219270,2025-10-27,15,2,1,0
3427054,2025-11-04,7,1,4,1
7064404,2025-11-07,4,2,2,0
1274351,2025-11-06,5,0,3,0
1762420,2025-11-09,2,3,3,0
5609174,2025-10-27,15,1,3,0
5438785,2025-11-10,1,0,3,0
3425696,2025-10-22,20,3,2,0
5964582,2025-09-20,52,0,2,0
5308742,2025-10-25,17,0,2,0
9670309,2025-09-25,47,2,4,0
5571805,2025-10-26,16,0,3,0
3092194,2025-08-25,78,2,3,0
9213188,2025-11-02,9,0,2,1
3843900,2025-09-26,46,0,4,0
5789545,2025-11-04,7,1,1,1
3008595,2025-10-23,19,1,2,0
6184622,2025-09-08,64,0,1,0
8035446,2025-10-05,37,0,3,0
4384969,2025-11-10,1,0,2,0
7896492,2025-08-07,96,2,2,0
3725032,2025-08-30,73,2,1,0
6905640,2025-11-04,7,1,3,0
2913201,2025-10-17,25,0,3,0
9250913,2025-10-21,21,0,2,0
9992517,2025-10-10,32,0,1,0
9544186,2025-11-10,1,1,2,0
7831492,2025-09-16,56,0,2,0
9811815,2025-11-10,1,0,4,0
4582968,2025-10-26,16,0,4,0
8416804,2025-10-16,26,1,2,0
8712219,2025-10-29,13,2,3,0
3317604,2025-10-29,13,1,4,0
8056787,2025-11-01,10,1,3,1
5773466,2025-11-09,2,0,1,0
1940833,2025-11-02,9,0,4,0
5217631,2025-11-10,1,0,2,0
4418677,2025-11-02,9,1,3,0
2105753,2025-09-07,65,0,2,0
5242980,2025-10-30,12,1,2,0
6276213,2025-11-07,4,1,4,0
3496842,2025-11-09,2,1,4,0
2478841,2025-09-16,56,1,2,0
2513836,2025-09-08,64,3,3,0
9884096,2025-09-11,61,3,3,1
3899465,2025-10-15,27,0,2,0
7875154,2025-10-27,15,1,2,0
8890983,2025-11-10,1,1,4,0
1922961,2025-11-08,3,1,1,1
5331517,2025-09-05,67,0,1,0
6805573,2025-11-09,2,2,2,0
3554174,2025-11-08,3,1,4,0
6336837,2025-10-04,38,3,2,0
8375058,2025-11-10,1,3,1,0
2026071,2025-10-22,20,1,1,0
6136379,2025-11-09,2,0,1,0
5769372,2025-10-14,28,1,2,0
8671174,2025-10-23,19,0,3,0
2188936,2025-11-10,1,1,2,0
8737640,2025-09-17,55,0,1,0
3083583,2025-10-26,16,0,1,0
2926117,2025-10-10,32,0,2,0
4356363,2025-10-22,20,0,2,0
6304532,2025-11-08,3,3,3,1
9435264,2025-10-27,15,3,3,0
7526618,2025-11-03,8,2,3,0
6098142,2025-11-07,4,0,4,0
6874419,2025-11-09,2,0,3,0
5781325,2025-09-27,45,0,3,0
2169936,2025-11-09,2,1,2,0
9925366,2025-11-05,6,3,2,0
1128610,2025-10-27,15,1,2,0
9350155,2025-08-11,92,2,1,0
9745794,2025-11-01,10,3,4,0
7788730,2025-09-26,46,1,3,0
4706034,2025-11-08,3,1,3,0
5979838,2025-10-27,15,3,1,0
2532175,2025-11-05,6,0,3,0
4424042,2025-10-08,34,0,2,0
7153180,2025-11-07,4,1,2,0
9739774,2025-09-26,46,0,4,0
5153868,2025-10-19,23,1,1,1
6971540,2025-09-26,46,0,4,0
4774846,2025-10-22,20,2,4,1
4999181,2025-11-01,10,0,1,1
6414537,2025-11-08,3,0,2,0
2758647,2025-08-20,83,2,2,0
1456008,2025-10-31,11,0,2,0
5795581,2025-11-04,7,1,4,0
6702870,2025-10-28,14,0,3,0
2692832,2025-11-01,10,0,2,0
4819015,2025-11-05,6,2,3,0
4699056,2025-10-10,32,1,3,1
6750781,2025-11-10,1,0,2,0
2810539,2025-10-17,25,2,3,0
6566492,2025-10-14,28,1,4,0
9612487,2025-08-24,79,1,2,0
5807916,2025-10-22,20,3,2,0
7994035,2025-10-08,34,1,1,0
7542700,2025-10-03,39,0,1,0
7554047,2025-10-23,19,3,2,0
8575849,2025-10-28,14,0,3,0
1459466,2025-11-05,6,1,1,0
3866606,2025-11-08,3,1,1,0
1579846,2025-09-19,53,0,1,0
2769844,2025-10-31,11,2,4,0
1711490,2025-10-15,27,2,1,0
7543120,2025-10-06,36,0,3,0
8477960,2025-08-24,79,2,1,0
7408185,2025-10-22,20,0,1,0
5952972,2025-11-04,7,0,2,0
9409987,2025-10-20,22,1,1,0
3960354,2025-10-10,32,0,3,0
3600255,2025-10-30,12,1,4,0
5747949,2025-10-24,18,1,3,1
6948669,2025-11-06,5,1,1,0
9943217,2025-11-01,10,2,4,0
3609306,2025-10-29,13,1,4,1
1437150,2025-11-08,3,1,1,0
8724065,2025-10-07,35,1,4,0
6808592,2025-11-05,6,1,4,0
2091518,2025-09-29,43,2,4,0
8959369,2025-11-10,1,0,3,0
9555390,2025-11-04,7,0,2,0
8889445,2025-11-08,3,1,4,0
8251582,2025-10-13,29,1,4,1
2529793,2025-11-07,4,2,4,0
1137291,2025-11-07,4,1,1,1
4833718,2025-09-24,48,1,1,0
2685018,2025-10-29,13,0,1,0
9278498,2025-10-25,17,0,1,0
9338043,2025-10-29,13,3,4,0
3999998,2025-11-03,8,2,1,0
6529409,2025-11-02,9,0,3,0
5564600,2025-11-08,3,0,3,1
6035721,2025-11-03,8,2,3,0
1722814,2025-10-20,22,1,2,0
6519285,2025-11-05,6,0,2,0
2971370,2025-11-09,2,0,2,0
1077589,2025-09-24,48,0,1,0
3831772,2025-10-26,16,0,2,0
8293462,2025-11-05,6,0,1,0
9277546,2025-11-01,10,1,2,0
7798987,2025-11-02,9,1,2,0
4480139,2025-11-05,6,0,1,0
1169501,2025-10-29,13,5,1,0
2751073,2025-11-01,10,0,2,0
7510012,2025-11-10,1,0,1,1
3694058,2025-10-30,12,0,1,0
5227025,2025-11-05,6,2,1,0
9247559,2025-10-21,21,1,4,0
8062815,2025-09-30,42,4,2,0
3116182,2025-10-23,19,4,2,1
3348612,2025-11-09,2,1,1,0
4229161,2025-11-03,8,1,1,1
1208208,2025-10-10,32,3,4,0
7525786,2025-11-06,5,1,4,0
5773670,2025-11-10,1,3,4,0
1813961,2025-11-07,4,2,3,0
5510728,2025-11-09,2,0,4,0
3665840,2025-10-25,17,2,3,0
4065827,2025-10-22,20,1,1,0
2589400,2025-10-31,11,0,3,0
5544095,2025-10-29,13,0,2,1
1186685,2025-10-30,12,2,2,0
7447774,2025-10-30,12,1,2,0
1210602,2025-11-05,6,2,1,0
4856510,2025-10-01,41,0,3,1
7377029,2025-11-10,1,2,4,0
2488228,2025-10-24,18,2,4,0
1288721,2025-10-28,14,0,2,0
8113929,2025-11-10,1,1,1,0
2124945,2025-10-17,25,1,1,1
6278548,2025-10-11,31,3,1,1
6235235,2025-10-22,20,0,2,1
9346514,2025-10-07,35,2,1,0
9307753,2025-11-03,8,0,2,0
8752506,2025-11-07,4,0,1,0
5668159,2025-11-05,6,1,2,0
7777655,2025-09-17,55,0,2,0
6227916,2025-11-05,6,0,2,0
9882024,2025-10-28,14,2,2,0
2954706,2025-11-09,2,1,4,1
8548198,2025-11-10,1,2,2,0
7180790,2025-10-25,17,0,3,0
4250829,2025-11-10,1,2,4,0
1510428,2025-07-22,112,1,4,1
7817067,2025-11-08,3,0,3,0
9747782,2025-10-08,34,0,2,0
2267756,2025-10-25,17,2,2,0
1796097,2025-09-22,50,1,1,0
3180739,2025-11-03,8,0,1,0
2382578,2025-09-20,52,3,2,1
6080940,2025-10-09,33,0,1,1
2745438,2025-11-02,9,1,4,0
5020981,2025-10-13,29,0,2,0
7145425,2025-10-23,19,3,2,0
7871156,2025-11-01,10,0,2,0
5688641,2025-11-07,4,1,4,0
1761452,2025-10-30,12,0,4,0
4388428,2025-10-13,29,2,2,0
4297980,2025-10-26,16,1,3,1
6913097,2025-11-07,4,2,3,1
6005810,2025-11-06,5,1,3,0
5970585,2025-11-03,8,0,4,0
4865388,2025-10-16,26,0,4,0
7130603,2025-09-24,48,0,4,0
6795716,2025-11-06,5,0,4,1
4000198,2025-10-24,18,2,4,1
9152085,2025-10-18,24,2,1,0
9654536,2025-10-03,39,0,2,0
9158601,2025-11-01,10,2,4,0
9467211,2025-10-27,15,2,3,0
6399585,2025-11-08,3,0,4,1
6835526,2025-10-05,37,2,2,0
4376433,2025-11-10,1,3,2,0
9442940,2025-11-01,10,1,1,0
2126471,2025-11-02,9,3,4,0
2118768,2025-10-18,24,3,4,1
7315379,2025-11-10,1,1,4,0
5318452,2025-09-20,52,0,3,0
9050155,2025-11-06,5,5,4,0
4585015,2025-11-03,8,0,2,1
1266082,2025-10-24,18,2,1,0
1605629,2025-09-18,54,1,2,0
3275998,2025-11-09,2,1,4,1
8754864,2025-10-31,11,1,1,0
8393913,2025-10-31,11,0,3,0
9932714,2025-09-24,48,1,1,0
7039324,2025-10-23,19,1,1,1
8318439,2025-11-10,1,1,4,1
3652533,2025-08-23,80,1,2,0
6207405,2025-10-06,36,1,2,0
8758121,2025-11-07,4,0,2,1
2107168,2025-11-04,7,0,3,1
7533559,2025-10-31,11,1,1,0
4438300,2025-10-02,40,0,1,0
9225667,2025-10-11,31,1,2,0
5327098,2025-10-29,13,2,2,0
8020926,2025-11-08,3,4,4,0
5780695,2025-11-09,2,1,4,0
7175942,2025-11-02,9,1,2,0
7092736,2025-10-28,14,1,3,0
2652070,2025-09-12,60,1,4,1
3130512,2025-11-07,4,1,1,0
1619140,2025-11-02,9,1,3,0
2022214,2025-10-10,32,2,4,0
1536062,2025-10-28,14,1,4,0
2791776,2025-09-23,49,1,1,0
2583132,2025-10-23,19,0,1,1
7861866,2025-11-03,8,3,1,0
5421929,2025-10-28,14,0,4,0
9115738,2025-10-16,26,2,1,1
7912312,2025-10-19,23,0,2,1
5714421,2025-11-09,2,2,2,0
2980100,2025-08-29,74,3,3,1
8429854,2025-11-06,5,2,3,0
1950665,2025-08-22,81,1,3,0
9754990,2025-11-08,3,4,1,0
7393987,2025-10-17,25,0,1,1
1717795,2025-10-28,14,1,3,1
4239502,2025-10-31,11,1,2,0
8734678,2025-11-08,3,0,3,0
1385089,2025-11-08,3,2,1,0
7835168,2025-11-09,2,1,1,1
2791130,2025-11-06,5,1,4,1
3451415,2025-10-21,21,2,3,0
3447698,2025-10-24,18,1,1,0
6339626,2025-11-07,4,0,4,1
5491482,2025-08-30,73,0,3,1
1320849,2025-10-29,13,2,2,0
1530303,2025-11-03,8,0,3,0
3962207,2025-11-10,1,2,3,0
9410861,2025-10-31,11,0,3,0
2288782,2025-10-27,15,2,2,0
1764308,2025-10-22,20,1,3,0
1179207,2025-10-23,19,0,1,1
6648600,2025-11-08,3,2,4,0
8868827,2025-10-15,27,0,2,0
3940663,2025-11-09,2,1,1,0
2440366,2025-10-31,11,0,3,0
9425986,2025-11-01,10,0,1,0
7434208,2025-09-28,44,3,4,0
3469797,2025-10-27,15,2,3,0
7083634,2025-11-08,3,1,3,0
8607271,2025-11-04,7,0,2,0
6347281,2025-10-12,30,0,3,0
3086752,2025-10-21,21,1,1,0
4323291,2025-11-04,7,1,1,0
9707516,2025-10-14,28,0,4,0
4752363,2025-10-19,23,0,2,0
6851416,2025-11-10,1,1,3,0
8856125,2025-10-24,18,3,2,0
3296452,2025-10-31,11,0,1,0
3390849,2025-10-20,22,1,4,0
